Country,AR,Cumulated WG,Author Id,Author
USA,2,WG2,841,S. Fisher
USA,2,WG2,843,S. Fiske
USA,2,WG2,852,G. Flittner
USA,2,WG2,854,D.L. Fluharty
USA,2,WG2,859,C.L. Folt
USA,2,WG2,869,Douglas Fox
USA,2,WG2,979,Michael H. Glantz
USA,2,WG2,1018,L. Graumlich
USA,2,WG2,1021,David L. Greene
USA,2,WG2,1022,L. Greening
USA,2,WG2,1033,C. Grimes
USA,2,WG2,1034,Peter M. Groffman
USA,2,WG2,1043,Howard Gruenspecht
USA,2,WG2,1092,P. Halpin
USA,2,WG2,1094,Steven Hamburg
USA,2,WG2,1111,J. Hare
USA,2,WG2,1195,E. Hillsman
USA,2,WG2,1198,D. Hinckley
USA,2,WG2,1265,Y.J. Huang
USA,2,WG2,1369,D. Johnson
USA,2,WG2,1394,L.A. Joyce
USA,2,WG2,1410,L. Kalkstein
USA,2,WG2,1445,M.R. Kaufmann
USA,2,WG2,1496,J. Kimble
USA,2,WG2,1498,J. Kindler
USA,2,WG2,1529,A.K. Knapp
USA,2,WG2,1530,F. Knecht
USA,2,WG2,1555,Paul Komor
USA,2,WG2,1641,D. Larson
USA,2,WG2,1669,G.H. Leavesley
USA,2,WG2,1678,J. Lee
USA,2,WG2,1698,D.P. Lettenmaier
USA,2,WG2,1707,Mark D. Levine
USA,2,WG2,1732,P.D. Lindgren
USA,2,WG2,1748,D. Liverman
USA,2,WG2,1790,R.J. Luxmoore
USA,2,WG2,1814,John J. Magnuson
USA,2,WG2,1823,David C. Major
USA,2,WG2,1848,A. Markham
USA,2,WG2,1873,P. Matson
USA,2,WG2,1880,E. Matthews
USA,2,WG2,1883,G.A. Maul
USA,2,WG2,1912,Diane McKnight
USA,2,WG2,1920,J. Mcvey
USA,2,WG2,1948,R. Methot
USA,2,WG2,1956,S. Meyers
USA,2,WG2,1972,Edward L. Miles
USA,2,WG2,1981,R. Miller
USA,2,WG2,1985,D. Mills
USA,2,WG2,2021,William Moomaw
USA,2,WG2,2041,A. Mosier
USA,2,WG2,2044,Richard H. Moss
USA,2,WG2,2048,D. Mountain
USA,2,WG2,2057,Patrick Mulholland
USA,2,WG2,2076,R. Musselman
USA,2,WG2,2109,Frederick E. Nelson
USA,2,WG2,2142,Richard J. Norby
USA,2,WG2,2188,D. Ojima
USA,2,WG2,2235,M. Padgett
USA,2,WG2,2260,P.K. Park
USA,2,WG2,2261,R. Park
USA,2,WG2,2272,D. Patterson
USA,2,WG2,2274,Jonathan Patz
USA,2,WG2,2277,K. Paustian
USA,2,WG2,2314,D. Peterson
USA,2,WG2,2326,J. Philpott
USA,2,WG2,2337,M. Pinard
USA,2,WG2,2351,Warren T. Piver
USA,2,WG2,2364,Wayne Polley
USA,2,WG2,2376,W. Post
USA,2,WG2,2390,Lynn K. Price
USA,2,WG2,2447,E.B. Rastetter
USA,2,WG2,2460,Steve Rayner
USA,2,WG2,2471,W. Reisen
USA,2,WG2,2490,C.J. Richardson
USA,2,WG2,2493,J. Richey
USA,2,WG2,2517,David Robinson
USA,2,WG2,2553,N. Rosenberg
USA,2,WG2,2556,Cynthia Rosenzweig
USA,2,WG2,2604,N. Sampson
USA,2,WG2,2624,Jayant Sathaye
USA,2,WG2,2647,J. Scheraga
USA,2,WG2,2650,David Schimmelpfennig
USA,2,WG2,2652,Lisa Schipper
USA,2,WG2,2694,Michael J. Scott
USA,2,WG2,2695,T. Seastedt
USA,2,WG2,2725,T.D. Sharkey
USA,2,WG2,2731,G. Sharp
USA,2,WG2,2745,K. Sherman
USA,2,WG2,2757,David Shriner
USA,2,WG2,2763,T. Sibley
USA,2,WG2,2804,Kirk Robert Smith
USA,2,WG2,2811,C. Smyser
USA,2,WG2,2826,Allen M. Solomon
USA,2,WG2,2856,Eugene Z. Stakhiv
USA,2,WG2,2894,David G. Streets
USA,2,WG2,2896,C. Strzepek
USA,2,WG2,2928,T. Svejcar
USA,2,WG2,2962,A.E. Taylor
USA,2,WG2,2963,Melissa Taylor
USA,2,WG2,3007,Dennis A. Tirpak
USA,2,WG2,3024,M. Trexler
USA,2,WG2,3063,L. Vallianos
USA,2,WG2,3114,T. Vinson
USA,2,WG2,3118,S. Vogel
USA,2,WG2,3163,G. Ward
USA,2,WG2,3199,C. Wessman
USA,2,WG2,3202,J. Westbrook
USA,2,WG2,3234,R.H. Williams
USA,2,WG2,3235,Ted Williams
USA,2,WG2,3331,Patrick Young
USA,2,WG2,3340,C. Zegras
USA,2,WG2+3,472,William U. Chandler
USA,2,WG2+3,762,James Edmonds
USA,2,WG2+3,1213,K. Hogan
USA,2,WG2+3,2470,John M. Reilly
USA,2,WG2+3,2697,Roger Sedjo
USA,2,WG3,131,K.J. Arrow
USA,2,WG3,403,John Byrne
USA,2,WG3,496,G. Chichilnisky
USA,2,WG3,530,W.R. Cline
USA,2,WG3,718,H. Dowlatabadi
USA,2,WG3,810,Samuel Fankhauser
USA,2,WG3,949,H. Geller
USA,2,WG3,1318,U.K. Jacobson
USA,2,WG3,1418,Sally Kane
USA,2,WG3,1577,I. Krause
USA,2,WG3,1929,P. Meier
USA,2,WG3,1995,I. Mintzer
USA,2,WG3,2019,Wd. Montgomery
USA,2,WG3,2267,Edward Parson
USA,2,WG3,2287,S.C. Peck
USA,2,WG3,2414,A. Qureshi
USA,2,WG3,2489,K.R. Richards
USA,2,WG3,2492,Richard G. Richels
USA,2,WG3,2719,R.G. Shackleton
USA,2,WG3,2721,A. Shah
USA,2,WG3,2862,Robert N. Stavins
USA,2,WG3,2878,J. Stiglitz
USA,2,WG3,2970,T.J. Teisberg
USA,2,WG3,3205,John P. Weyant
USA,3,WG1,2,M. Abbott
USA,3,WG1,17,Krishna Mirle Achutarao
USA,3,WG1,19,F. Ackerman
USA,3,WG1,22,P. Adams
USA,3,WG1,55,D.L. Albritton
USA,3,WG1,70,Richard B. Alley
USA,3,WG1,119,David Archer
USA,3,WG1,122,Phillip A. Arkin
USA,3,WG1,123,A. Arking
USA,3,WG1,130,Raymond Arritt
USA,3,WG1,169,L. Bajuk
USA,3,WG1,170,David Baker
USA,3,WG1,177,R. Balling
USA,3,WG1,195,A. Barnston
USA,3,WG1,202,Roger G. Barry
USA,3,WG1,212,J.J. Bates
USA,3,WG1,215,M. Battle
USA,3,WG1,228,M. Bender
USA,3,WG1,242,M. Berliner
USA,3,WG1,254,I. Bey
USA,3,WG1,264,R. Bindschadler
USA,3,WG1,269,Cecilia M. Bitz
USA,3,WG1,295,Gordon B. Bonan
USA,3,WG1,324,Raymond S. Bradley
USA,3,WG1,350,Anthony J. Broccoli
USA,3,WG1,356,H. Brooks
USA,3,WG1,365,Sandra Brown
USA,3,WG1,378,F.O. Bryan
USA,3,WG1,389,Lawrence Buja
USA,3,WG1,411,K. Caldeira
USA,3,WG1,433,M.A. Cane
USA,3,WG1,474,D. Changnon
USA,3,WG1,475,S. Changnon
USA,3,WG1,499,M. Chin
USA,3,WG1,508,John R. Christy
USA,3,WG1,509,C. Chuang
USA,3,WG1,540,Julia Cole
USA,3,WG1,556,Edward Cook
USA,3,WG1,557,W. Cooke
USA,3,WG1,572,Curt Covey
USA,3,WG1,579,R. Crane
USA,3,WG1,589,M. Crowe
USA,3,WG1,590,T. Crowley
USA,3,WG1,597,J.A. Curry
USA,3,WG1,608,J.S. Daniel
USA,3,WG1,646,A. Del Genio
USA,3,WG1,649,Thomas L. Delworth
USA,3,WG1,653,W.B. DeMore
USA,3,WG1,654,P. DeMott
USA,3,WG1,658,A.S. Denning
USA,3,WG1,683,R. Dickerson
USA,3,WG1,684,Robert E. Dickinson
USA,3,WG1,696,Keith W. Dixon
USA,3,WG1,698,Edward J. Dlugokencky
USA,3,WG1,712,A. Douglas
USA,3,WG1,711,B.C. Douglas
USA,3,WG1,736,Phil Duffy
USA,3,WG1,755,William Easterling
USA,3,WG1,758,K. Echelmeyer
USA,3,WG1,782,Kerry Emanuel
USA,3,WG1,786,P. Englehart
USA,3,WG1,792,R.E. Eskridge
USA,3,WG1,798,J. Evans
USA,3,WG1,826,Y. Feng
USA,3,WG1,829,Christopher B. Field
USA,3,WG1,836,H. Fischer
USA,3,WG1,879,Melissa Free
USA,3,WG1,890,R. Friedl
USA,3,WG1,905,Inez Fung
USA,3,WG1,915,D. Gaffen
USA,3,WG1,919,K. Gallo
USA,3,WG1,937,W.L. Gates
USA,3,WG1,948,Marvin Geller
USA,3,WG1,952,Peter Gent
USA,3,WG1,960,S.J. Ghan
USA,3,WG1,971,P. Ginoux
USA,3,WG1,1002,Vivien Gornitz
USA,3,WG1,1008,M.L. Goulden
USA,3,WG1,1027,L. Grenfell
USA,3,WG1,1029,S.M. Griffies
USA,3,WG1,1035,Pavel Ya Groisman
USA,3,WG1,1048,Alex Guenther
USA,3,WG1,1063,G. Gutman
USA,3,WG1,1064,William Gutowski
USA,3,WG1,1091,R. Hallgren
USA,3,WG1,1101,James E. Hansen
USA,3,WG1,1109,D. Hardy
USA,3,WG1,1156,Gabriele C. Hegerl
USA,3,WG1,1157,D. Hegg
USA,3,WG1,1168,Isaac Held
USA,3,WG1,1185,M. Herzog
USA,3,WG1,1223,Marika M. Holland
USA,3,WG1,1240,L. Horowitz
USA,3,WG1,1245,Richard A. Houghton
USA,3,WG1,1258,Z.-Z. Hu
USA,3,WG1,1264,S. Huang
USA,3,WG1,1268,K. Hughen
USA,3,WG1,1270,M.K. Hughes
USA,3,WG1,1278,James W. Hurrell
USA,3,WG1,1306,H. Iskenderian
USA,3,WG1,1314,C. Jackman
USA,3,WG1,1315,Daniel Jacob
USA,3,WG1,1319,L. Jaeglo
USA,3,WG1,1324,Atul K. Jain
USA,3,WG1,1408,D. Kaiser
USA,3,WG1,1417,Milind Kandlikar
USA,3,WG1,1431,Thomas R. Karl
USA,3,WG1,1443,Richard W. Katz
USA,3,WG1,1444,Y. Kaufman
USA,3,WG1,1452,C. David Keeling
USA,3,WG1,1453,Ralph Keeling
USA,3,WG1,1486,D.W. Kicklighter
USA,3,WG1,1487,J.T. Kiehl
USA,3,WG1,1519,T. Kittel
USA,3,WG1,1531,R. Knight
USA,3,WG1,1534,Thomas Knutson
USA,3,WG1,1536,M. Ko
USA,3,WG1,1538,Dorothy Koch
USA,3,WG1,1594,Kenneth Kunkel
USA,3,WG1,1598,M. Kurylo
USA,3,WG1,1603,Y. Kushnir
USA,3,WG1,1604,J.E. Kutzbach
USA,3,WG1,1617,Rattan Lal
USA,3,WG1,1630,Chris Landsea
USA,3,WG1,1638,W.G. Large
USA,3,WG1,1654,Jay Lawrimore
USA,3,WG1,1667,Judith Lean
USA,3,WG1,1694,C. Leovy
USA,3,WG1,1734,R.S. Lindzen
USA,3,WG1,1739,H. Lins
USA,3,WG1,1749,R. Livezey
USA,3,WG1,1760,J.A. Logan
USA,3,WG1,1793,Amanda H. Lynch
USA,3,WG1,1799,Michael C. MacCracken
USA,3,WG1,1808,S. Madronich
USA,3,WG1,1834,M.E. Mann
USA,3,WG1,1873,P. Matson
USA,3,WG1,1910,A.D. McGuire
USA,3,WG1,1927,Gerald A. Meehl
USA,3,WG1,1935,J.M. Melillo
USA,3,WG1,1962,L. Mickley
USA,3,WG1,1975,N.L. Miller
USA,3,WG1,1986,Chris Milly
USA,3,WG1,1994,K. Minschwaner
USA,3,WG1,1999,M. Mishchenko
USA,3,WG1,2020,Steve Montzka
USA,3,WG1,2023,B. Moore III
USA,3,WG1,2071,D. Murphy
USA,3,WG1,2144,Joel Norris
USA,3,WG1,2162,W. O'Hirok
USA,3,WG1,2214,Michael Oppenheimer
USA,3,WG1,2228,Jonathan Overpeck
USA,3,WG1,2229,T. Owen
USA,3,WG1,2263,C.L. Parkinson
USA,3,WG1,2298,Joyce E. Penner
USA,3,WG1,2313,Thomas Peterson
USA,3,WG1,2325,Thomas Phillips
USA,3,WG1,2330,K. Pickering
USA,3,WG1,2333,R.T. Pierrehumbert
USA,3,WG1,2344,Stephen Piper
USA,3,WG1,2348,L.F. Pitelka
USA,3,WG1,2362,Henry Pollack
USA,3,WG1,2368,I. Polyakov
USA,3,WG1,2377,G.L. Potter
USA,3,WG1,2383,Michael Prather
USA,3,WG1,2396,J. Prospero
USA,3,WG1,2410,R. Quayle
USA,3,WG1,2412,P. Quinn
USA,3,WG1,2430,Venkatachalam Ramaswamy
USA,3,WG1,2442,Philip Rasch
USA,3,WG1,2460,Steve Rayner
USA,3,WG1,2483,R.W. Reynolds
USA,3,WG1,2502,David Rind
USA,3,WG1,2505,J. Risbey
USA,3,WG1,2521,Alan Robock
USA,3,WG1,2552,R. Rosen
USA,3,WG1,2557,R. Ross
USA,3,WG1,2560,David Rothrock
USA,3,WG1,2574,Gary L. Russell
USA,3,WG1,2575,J.M. Russell
USA,3,WG1,2597,E.P. Salathe
USA,3,WG1,2611,Benjamin D. Santer
USA,3,WG1,2635,D. Savoie
USA,3,WG1,2664,R.W. Schmitt
USA,3,WG1,2668,Stephen Schneider
USA,3,WG1,2687,Stephen E. Schwartz
USA,3,WG1,2688,Dan Schwartzkopf
USA,3,WG1,2701,J. Seinfeld
USA,3,WG1,2704,P.J. Sellers
USA,3,WG1,2714,Mark C. Serreze
USA,3,WG1,2760,C.K. Shum
USA,3,WG1,2791,J. Slack
USA,3,WG1,2793,R. Slater
USA,3,WG1,2803,Joel B. Smith
USA,3,WG1,2808,Raymond C. Smith
USA,3,WG1,2809,S. Smith
USA,3,WG1,2813,Brian Soden
USA,3,WG1,2827,Susan Solomon
USA,3,WG1,2842,R.W. Spencer
USA,3,WG1,2854,D. Stahle
USA,3,WG1,2868,D.J. Stensrud
USA,3,WG1,2890,Ronald J. Stouffer
USA,3,WG1,2918,B. Sun
USA,3,WG1,2956,Pieter Tans
USA,3,WG1,2987,A.M. Thompson
USA,3,WG1,2988,Lonnie Thompson
USA,3,WG1,2989,W.J. Thompson
USA,3,WG1,2998,H.Q. Tian
USA,3,WG1,3002,X. Tie
USA,3,WG1,3022,Kevin E. Trenberth
USA,3,WG1,3061,G. Vali
USA,3,WG1,3113,K.Ya. Vinnikov
USA,3,WG1,3115,M. Visbeck
USA,3,WG1,3129,M. Vuille
USA,3,WG1,3138,J.M. Wallace
USA,3,WG1,3158,Y. Wang
USA,3,WG1,3166,Stephen Warren
USA,3,WG1,3178,Robert T. Watson
USA,3,WG1,3194,D. Weisenstein
USA,3,WG1,3217,Tim Whorf
USA,3,WG1,3223,Tom M.L. Wigley
USA,3,WG1,3250,M. Winton
USA,3,WG1,3280,Donald J. Wuebbles
USA,3,WG1,3288,P. Xie
USA,3,WG1,3289,Shang-Ping Xie
USA,3,WG1,3295,Y. Xue
USA,3,WG1,3311,R. Yantosca
USA,3,WG1,3384,H.J. Zwally
USA,3,WG1+2,1025,K. Gregory
USA,3,WG1+2,1733,K. Lindsay
USA,3,WG1+2,1836,Andrew C. Manning
USA,3,WG1+2,1922,Linda O. Mearns
USA,3,WG1+2,3141,John E. Walsh
USA,3,WG1+2,3347,Y. Zhang
USA,3,WG1+3,1456,D. Keith
USA,3,WG1+3,1482,Haroon Kheshgi
USA,3,WG1+3,1885,D.L. Mauzerall
USA,3,WG1+3,1902,Mack McFarland
USA,3,WG2,107,John Antle
USA,3,WG2,166,Walter Baethgen
USA,3,WG2,395,Virginia Burkett
USA,3,WG2,479,Terry Chapin III
USA,3,WG2,667,Paul Desanker
USA,3,WG2,704,David J. Dokken
USA,3,WG2,754,David R. Easterling
USA,3,WG2,995,Patrick Gonzalez
USA,3,WG2,1034,Peter M. Groffman
USA,3,WG2,1045,Duane J. Gubler
USA,3,WG2,1087,Kimberly Hall
USA,3,WG2,1142,L. Hay
USA,3,WG2,1254,Charles Howe
USA,3,WG2,1418,Sally Kane
USA,3,WG2,1438,Robert Kates
USA,3,WG2,1572,Lee Ann Kozak
USA,3,WG2,1595,Kristin Kuntz-Duriseti
USA,3,WG2,1668,Neil A. Leary
USA,3,WG2,1814,John J. Magnuson
USA,3,WG2,1895,James J. McCarthy
USA,3,WG2,1912,Diane McKnight
USA,3,WG2,1978,Kathleen Miller
USA,3,WG2,2044,Richard H. Moss
USA,3,WG2,2109,Frederick E. Nelson
USA,3,WG2,2145,G. North
USA,3,WG2,2264,Camille Parmesan
USA,3,WG2,2274,Jonathan Patz
USA,3,WG2,2281,Andrew Peara
USA,3,WG2,2351,Warren T. Piver
USA,3,WG2,2390,Lynn K. Price
USA,3,WG2,2401,Roger Pulwarty
USA,3,WG2,2547,Terry L. Root
USA,3,WG2,2556,Cynthia Rosenzweig
USA,3,WG2,2694,Michael J. Scott
USA,3,WG2,2814,Brent Sohngen
USA,3,WG2,2856,Eugene Z. Stakhiv
USA,3,WG2,3213,Kasey S. White
USA,3,WG2,3214,W. White
USA,3,WG2,3225,Thomas J. Wilbanks
USA,3,WG2,3238,D. Williamson
USA,3,WG2+3,1983,Evan Mills
USA,3,WG2+3,2492,Richard G. Richels
USA,3,WG2+3,3205,John P. Weyant
USA,3,WG2+3,3324,Gary Yohe
USA,3,WG3,18,A. Ackerman
USA,3,WG3,182,T. Banuri
USA,3,WG3,243,S. Bernow
USA,3,WG3,245,Lenny S. Bernstein
USA,3,WG3,403,John Byrne
USA,3,WG3,476,Li Changsheng
USA,3,WG3,568,Robert Costanza
USA,3,WG3,620,D.L. Davis
USA,3,WG3,845,Brian Flannery
USA,3,WG3,1021,David L. Greene
USA,3,WG3,1170,Thomas C. Heller
USA,3,WG3,1228,E. Holt
USA,3,WG3,1322,Adam Jaffe
USA,3,WG3,1435,Sivan Kartha
USA,3,WG3,1466,Nathaniel Keohane
USA,3,WG3,1552,A. Kollmus
USA,3,WG3,1575,Olga N. Krankina
USA,3,WG3,1583,Alan J. Krupnick
USA,3,WG3,1691,Robert Lempert
USA,3,WG3,1707,Mark D. Levine
USA,3,WG3,1825,W.R. Makundi
USA,3,WG3,1849,Gregg Marland
USA,3,WG3,2021,William Moomaw
USA,3,WG3,2092,Adil Najam
USA,3,WG3,2347,Hugh M. Pitcher
USA,3,WG3,2352,William A. Pizer
USA,3,WG3,2356,Steven Plotkin
USA,3,WG3,2389,Jeff Price
USA,3,WG3,2435,S. Rand
USA,3,WG3,2443,P.D. Raskin
USA,3,WG3,2470,John M. Reilly
USA,3,WG3,2485,W.J. Rhodes
USA,3,WG3,2517,David Robinson
USA,3,WG3,2589,Ambuj Sagar
USA,3,WG3,2610,Alexei Sankovski
USA,3,WG3,2624,Jayant Sathaye
USA,3,WG3,2640,A. Schafer
USA,3,WG3,2697,Roger Sedjo
USA,3,WG3,2752,J. Shogren
USA,3,WG3,2862,Robert N. Stavins
USA,3,WG3,2965,Karl E. Taylor
USA,3,WG3,3101,David G. Victor
USA,3,WG3,3227,P. Wilcoxen
USA,3,WG3,3251,J.J. Wise
USA,3,WG3,3272,Ernst Worrell
USA,4,WG1,17,Krishna Mirle Achutarao
USA,4,WG1,29,Robert F. Adler
USA,4,WG1,70,Richard B. Alley
USA,4,WG1,84,Caspar Ammann
USA,4,WG1,108,John Antonov
USA,4,WG1,119,David Archer
USA,4,WG1,130,Raymond Arritt
USA,4,WG1,154,John Austin
USA,4,WG1,170,David Baker
USA,4,WG1,173,Mark P. Baldwin
USA,4,WG1,248,Joseph A. Berry
USA,4,WG1,269,Cecilia M. Bitz
USA,4,WG1,295,Gordon B. Bonan
USA,4,WG1,298,Céline Bonfils
USA,4,WG1,318,Jason E. Box
USA,4,WG1,321,Tim Boyer
USA,4,WG1,327,Esther Brady
USA,4,WG1,331,Guy Brasseur
USA,4,WG1,338,Christopher Bretherton
USA,4,WG1,350,Anthony J. Broccoli
USA,4,WG1,353,David H. Bromwich
USA,4,WG1,389,Lawrence Buja
USA,4,WG1,468,Don Chambers
USA,4,WG1,471,Mark Chandler
USA,4,WG1,473,Edmund K. Chang
USA,4,WG1,477,Ben Chao
USA,4,WG1,508,John R. Christy
USA,4,WG1,519,Deborah A. Clark
USA,4,WG1,529,Amy Clement
USA,4,WG1,540,Julia Cole
USA,4,WG1,547,William D. Collins
USA,4,WG1,550,Joey Comiso
USA,4,WG1,555,Thomas J. Conway
USA,4,WG1,556,Edward Cook
USA,4,WG1,572,Curt Covey
USA,4,WG1,598,Ruth Curry
USA,4,WG1,604,Aiguo Dai
USA,4,WG1,649,Thomas L. Delworth
USA,4,WG1,669,Clara Deser
USA,4,WG1,684,Robert E. Dickinson
USA,4,WG1,694,Paul Dirmeyer
USA,4,WG1,696,Keith W. Dixon
USA,4,WG1,698,Edward J. Dlugokencky
USA,4,WG1,715,Charles Doutriaux
USA,4,WG1,754,David R. Easterling
USA,4,WG1,775,James W. Elkins
USA,4,WG1,783,Steven Emerson
USA,4,WG1,806,David W. Fahey
USA,4,WG1,815,John Fasullo
USA,4,WG1,819,Johannes Feddema
USA,4,WG1,820,Richard Feely
USA,4,WG1,849,James Rodger Fleming
USA,4,WG1,856,Ryan Fogt
USA,4,WG1,863,Chris E. Forest
USA,4,WG1,867,Peter Foukal
USA,4,WG1,877,Oliver Frauenfeld
USA,4,WG1,879,Melissa Free
USA,4,WG1,882,Allan Frei
USA,4,WG1,889,Helen Fricker
USA,4,WG1,905,Inez Fung
USA,4,WG1,909,Reinhard Furrer
USA,4,WG1,928,Hernan Garcia
USA,4,WG1,948,Marvin Geller
USA,4,WG1,952,Peter Gent
USA,4,WG1,980,Byron Gleason
USA,4,WG1,982,Peter Gleckler
USA,4,WG1,1035,Pavel Ya Groisman
USA,4,WG1,1041,Nicolas Gruber
USA,4,WG1,1046,Richard Gudgel
USA,4,WG1,1048,Alex Guenther
USA,4,WG1,1062,Kevin Gurney
USA,4,WG1,1064,William Gutowski
USA,4,WG1,1084,Alex Hall
USA,4,WG1,1101,James E. Hansen
USA,4,WG1,1156,Gabriele C. Hegerl
USA,4,WG1,1168,Isaac Held
USA,4,WG1,1201,Larry Hinzman
USA,4,WG1,1221,Elisabeth Holland
USA,4,WG1,1223,Marika M. Holland
USA,4,WG1,1256,Aixue Hu
USA,4,WG1,1274,Elizabeth Hunke
USA,4,WG1,1278,James W. Hurrell
USA,4,WG1,1315,Daniel Jacob
USA,4,WG1,1390,Ian Joughin
USA,4,WG1,1395,Terrence Joyce
USA,4,WG1,1431,Thomas R. Karl
USA,4,WG1,1443,Richard W. Katz
USA,4,WG1,1452,C. David Keeling
USA,4,WG1,1453,Ralph Keeling
USA,4,WG1,1465,Jesse Kenyon
USA,4,WG1,1488,George Kiladis
USA,4,WG1,1514,Ben Kirtman
USA,4,WG1,1524,Stephen A. Klein
USA,4,WG1,1534,Thomas Knutson
USA,4,WG1,1535,Reto Knutti
USA,4,WG1,1566,Randal Koster
USA,4,WG1,1584,Marta Krynytzky
USA,4,WG1,1594,Kenneth Kunkel
USA,4,WG1,1606,Ronald Kwok
USA,4,WG1,1635,John Lanzante
USA,4,WG1,1647,Ngar-Cheung Lau
USA,4,WG1,1650,Michael Lavine
USA,4,WG1,1652,David M. Lawrence
USA,4,WG1,1654,Jay Lawrimore
USA,4,WG1,1667,Judith Lean
USA,4,WG1,1679,Julia Lee-Taylor
USA,4,WG1,1699,Eric Leuliette
USA,4,WG1,1700,Ruby Leung
USA,4,WG1,1708,David Levinson
USA,4,WG1,1709,Sydney Levitus
USA,4,WG1,1724,Beate Liepert
USA,4,WG1,1798,Douglas MacAyeal
USA,4,WG1,1838,Martin Manning
USA,4,WG1,1862,Ken Masarie
USA,4,WG1,1875,Katsumi Matsumoto
USA,4,WG1,1919,Michael McPhaden
USA,4,WG1,1923,Carl Mears
USA,4,WG1,1927,Gerald A. Meehl
USA,4,WG1,1943,Surabi Menon
USA,4,WG1,1977,John B. Miller
USA,4,WG1,2010,Mario Molina
USA,4,WG1,2011,Robert Molinari
USA,4,WG1,2020,Steve Montzka
USA,4,WG1,2043,Ellen Mosley-Thompson
USA,4,WG1,2045,Philip Mote
USA,4,WG1,2053,Daniel Muhs
USA,4,WG1,2075,Raimund Muscheler
USA,4,WG1,2114,Robert Nerem
USA,4,WG1,2144,Joel Norris
USA,4,WG1,2225,Bette Otto-Bliesner
USA,4,WG1,2228,Jonathan Overpeck
USA,4,WG1,2243,Jeremy S. Pal
USA,4,WG1,2295,Tsung-Hung Peng
USA,4,WG1,2298,Joyce E. Penner
USA,4,WG1,2313,Thomas Peterson
USA,4,WG1,2325,Thomas Phillips
USA,4,WG1,2332,David Pierce
USA,4,WG1,2344,Stephen Piper
USA,4,WG1,2362,Henry Pollack
USA,4,WG1,2383,Michael Prather
USA,4,WG1,2394,Ronald Prinn
USA,4,WG1,2395,Andrey Proshutinsky
USA,4,WG1,2406,Bo Qiu
USA,4,WG1,2427,Veerabhadran Ramanathan
USA,4,WG1,2428,Navin Ramankutty
USA,4,WG1,2430,Venkatachalam Ramaswamy
USA,4,WG1,2436,David A. Randall
USA,4,WG1,2450,Bruce H. Raup
USA,4,WG1,2455,Charles Raymond
USA,4,WG1,2469,George Reid
USA,4,WG1,2498,Eric Rignot
USA,4,WG1,2499,Ignatius Rigor
USA,4,WG1,2502,David Rind
USA,4,WG1,2510,Paola Rizzoli
USA,4,WG1,2515,Franklin R. Robertson
USA,4,WG1,2517,David Robinson
USA,4,WG1,2549,Anthony Rosati
USA,4,WG1,2555,Karen Rosenlof
USA,4,WG1,2560,David Rothrock
USA,4,WG1,2574,Gary L. Russell
USA,4,WG1,2582,Christopher Sabine
USA,4,WG1,2591,Dork Sahagian
USA,4,WG1,2611,Benjamin D. Santer
USA,4,WG1,2663,Gavin Schmidt
USA,4,WG1,2665,Andreas Schmittner
USA,4,WG1,2687,Stephen E. Schwartz
USA,4,WG1,2688,Dan Schwartzkopf
USA,4,WG1,2700,Dan Seidov
USA,4,WG1,2736,Dennis Shea
USA,4,WG1,2743,J. Marshall Shepherd
USA,4,WG1,2746,Steven Sherwood
USA,4,WG1,2758,Jagadish Shukla
USA,4,WG1,2760,C.K. Shum
USA,4,WG1,2792,Andrew G. Slater
USA,4,WG1,2813,Brian Soden
USA,4,WG1,2815,Andrei Sokolov
USA,4,WG1,2827,Susan Solomon
USA,4,WG1,2830,Richard Somerville
USA,4,WG1,2835,Yuhe Song
USA,4,WG1,2865,Will Steffen
USA,4,WG1,2866,Georgiy Stenchikov
USA,4,WG1,2872,William Stern
USA,4,WG1,2888,Lowell D. Stott
USA,4,WG1,2890,Ronald J. Stouffer
USA,4,WG1,2932,Colm Sweeney
USA,4,WG1,2948,Lynne D. Talley
USA,4,WG1,2949,Mark Tamisiea
USA,4,WG1,2965,Karl E. Taylor
USA,4,WG1,2972,Haiyan Teng
USA,4,WG1,2986,Robert H. Thomas
USA,4,WG1,2988,Lonnie Thompson
USA,4,WG1,2991,Chris Thorncroft
USA,4,WG1,2999,Yuhong Tian
USA,4,WG1,3022,Kevin E. Trenberth
USA,4,WG1,3033,George Tselioudis
USA,4,WG1,3127,Russell Vose
USA,4,WG1,3154,Minghuai Wang
USA,4,WG1,3155,Ray Wang
USA,4,WG1,3161,Rik Wanninkhof
USA,4,WG1,3166,Stephen Warren
USA,4,WG1,3196,Ray Weiss
USA,4,WG1,3217,Tim Whorf
USA,4,WG1,3222,Bruce Wielicki
USA,4,WG1,3223,Tom M.L. Wigley
USA,4,WG1,3230,Gregory Wiles
USA,4,WG1,3240,Josh Willis
USA,4,WG1,3253,Steven C. Wofsy
USA,4,WG1,3257,A.P.S. Wong
USA,4,WG1,3260,Takmeng Wong
USA,4,WG1,3281,David Wuertz
USA,4,WG1,3284,Bruce L. Wyman
USA,4,WG1,3294,Li Xu
USA,4,WG1,3334,James Zachos
USA,4,WG1,3354,Tingjun Zhang
USA,4,WG1,3370,Liming Zhou
USA,4,WG1+2,98,Natalia Andronova
USA,4,WG1+2,118,Julie Arblaster
USA,4,WG1+2,202,Roger G. Barry
